#auto generated file!
180.0;0;800
186.0;0;800
192.0;0;800
198.0;0;800
204.0;0;800
210.0;0;800
216.0;0;800
222.0;0;800
228.0;0;800
234.0;0;800
240.0;0;800
246.0;0;800
252.0;0;800
258.0;0;800
264.0;0;800
270.0;0;800
276.0;0;800
282.0;0;800
288.0;0;800
294.0;0;800
300.0;0;800
306.0;0;800
312.0;0;800
318.0;0;800
324.0;0;800
330.0;0;800
336.0;0;800
342.0;0;800
348.0;0;800
354.0;0;800
360.0;0;800
366.0;0;800
372.0;0;800
378.0;0;800
384.0;0;800
390.0;0;800
396.0;0;800
402.0;0;800
408.0;0;800
414.0;0;800
420.0;0;800
426.0;0;800
432.0;0;800
438.0;0;800
444.0;0;800
450.0;0;800
456.0;0;800
462.0;0;800
468.0;0;800
474.0;0;800
480.0;0;800
486.0;0;800
492.0;0;800
498.0;0;800
504.0;0;800
510.0;0;800
516.0;0;800
522.0;0;800
528.0;0;800
534.0;0;800
540.0;0;800
546.0;0;800
552.0;0;800
558.0;0;800
564.0;0;800
570.0;0;800
576.0;0;800
582.0;0;800
588.0;0;800
594.0;0;800
600.0;0;800
606.0;0;800
612.0;0;800
618.0;0;800
624.0;0;800
630.0;0;800
636.0;0;800
642.0;0;800
648.0;0;800
654.0;0;800
660.0;0;800
666.0;0;800
672.0;0;800
678.0;0;800
684.0;0;800
690.0;0;800
696.0;0;800
702.0;0;800
708.0;0;800
714.0;0;800
720.0;0;800
726.0;0;800
732.0;0;800
738.0;0;800
744.0;0;800
750.0;0;800
756.0;0;800
762.0;0;800
768.0;0;800
774.0;0;800
780.0;0;800
786.0;0;800
792.0;0;800
798.0;0;800
804.0;0;800
810.0;0;800
816.0;0;800
822.0;0;800
828.0;0;800
834.0;0;800
840.0;0;800
846.0;0;800
852.0;0;800
858.0;0;800
864.0;0;800
870.0;0;800
876.0;0;800
882.0;0;800
888.0;0;800
894.0;0;800
900.0;0;800
906.0;0;800
912.0;0;800
918.0;0;800
924.0;0;800
930.0;0;800
936.0;0;800
942.0;0;800
948.0;0;800
954.0;0;800
960.0;0;800
966.0;0;800
972.0;0;800
978.0;0;800
984.0;0;800
990.0;0;800
996.0;0;800
1002.0;0;800
1008.0;0;800
1014.0;0;800
1020.0;0;800
1026.0;0;800
1032.0;0;800
1038.0;0;800
1044.0;0;800
1050.0;0;800
1056.0;0;800
1062.0;0;800
1068.0;0;800
1074.0;0;800
1080.0;0;800
1086.0;0;800
1092.0;0;800
1098.0;0;800
1104.0;0;800
1110.0;0;800
1116.0;0;800
1122.0;0;800
1128.0;0;800
1134.0;0;800
1140.0;0;800
1146.0;0;800
1152.0;0;800
1158.0;0;800
1164.0;0;800
1170.0;0;800
1176.0;0;800
1182.0;0;800
1188.0;0;800
1194.0;0;800
1200.0;0;800
1206.0;0;800
1212.0;0;800
1218.0;0;800
1224.0;0;800
1230.0;0;800
1236.0;0;800
1242.0;0;800
1248.0;0;800
1254.0;0;800
1260.0;0;800
1266.0;0;800
1272.0;0;800
1278.0;0;800
1284.0;0;800
1290.0;0;800
1296.0;0;800
1302.0;0;800
1308.0;0;800
1314.0;0;800
1320.0;0;800
1326.0;0;800
1332.0;0;800
1338.0;0;800
1344.0;0;800
1350.0;0;800
1356.0;0;800
1362.0;0;800
1368.0;0;800
1374.0;0;800
1380.0;0;800
1386.0;0;800
1392.0;0;800
1398.0;0;800
1404.0;0;800
1410.0;0;800
1416.0;0;800
1422.0;0;800
1428.0;0;800
1434.0;0;800
1440.0;0;800
1446.0;0;800
1452.0;0;800
1458.0;0;800
1464.0;0;800
1470.0;0;800
1476.0;0;800
1482.0;0;800
1488.0;0;800
1494.0;0;800
1500.0;0;800
1506.0;0;800
1512.0;0;800
1518.0;0;800
1524.0;0;800
1530.0;0;800
1536.0;0;800
1542.0;0;800
1548.0;0;800
1554.0;0;800
1560.0;0;800
1566.0;0;800
1572.0;0;800
1578.0;0;800
1584.0;0;800
1590.0;0;800
1596.0;0;800
1602.0;0;800
1608.0;0;800
1614.0;0;800
1620.0;0;800
1626.0;0;800
1632.0;0;800
1638.0;0;800
1644.0;0;800
1650.0;0;800
1656.0;0;800
1662.0;0;800
1668.0;0;800
1674.0;0;800
1680.0;0;800
1686.0;0;800
1692.0;0;800
1698.0;0;800
1704.0;0;800
1710.0;0;800
1716.0;0;800
1722.0;0;800
1728.0;0;800
1734.0;0;800
1740.0;0;800
1746.0;0;800
1752.0;0;800
1758.0;0;800
1764.0;0;800
1770.0;0;800
1776.0;0;800
1782.0;0;800
1788.0;0;800
1794.0;0;800
