#auto generated file!
180.0;350;250
186.0;347;253
192.0;348;252
198.0;351;249
204.0;352;248
210.0;348;252
216.0;353;247
222.0;354;246
228.0;355;245
234.0;354;246
240.0;354;246
246.0;353;247
252.0;355;245
258.0;353;247
264.0;349;251
270.0;347;253
276.0;346;254
282.0;350;250
288.0;348;252
294.0;347;253
300.0;352;248
306.0;356;244
312.0;358;242
318.0;359;241
324.0;359;241
330.0;359;241
336.0;358;242
342.0;361;239
348.0;362;238
354.0;363;237
360.0;361;239
366.0;364;236
372.0;362;238
378.0;360;240
384.0;362;238
390.0;365;235
396.0;363;237
402.0;364;236
408.0;366;234
414.0;363;237
420.0;362;238
426.0;364;236
432.0;363;237
438.0;358;242
444.0;353;247
450.0;356;244
456.0;356;244
462.0;355;245
468.0;352;248
474.0;354;246
480.0;355;245
486.0;356;244
492.0;359;241
498.0;363;237
504.0;360;240
510.0;361;239
516.0;367;233
522.0;366;234
528.0;368;232
534.0;373;227
540.0;373;227
546.0;371;229
552.0;373;227
558.0;372;228
564.0;370;230
570.0;373;227
576.0;372;228
582.0;370;230
588.0;370;230
594.0;368;232
600.0;366;234
606.0;369;231
612.0;367;233
618.0;365;235
624.0;368;232
630.0;365;235
636.0;361;239
642.0;359;241
648.0;364;236
654.0;368;232
660.0;369;231
666.0;368;232
672.0;366;234
678.0;368;232
684.0;366;234
690.0;367;233
696.0;368;232
702.0;365;235
708.0;366;234
714.0;369;231
720.0;369;231
726.0;373;227
732.0;371;229
738.0;373;227
744.0;373;227
750.0;368;232
756.0;370;230
762.0;366;234
768.0;365;235
774.0;367;233
780.0;370;230
786.0;368;232
792.0;369;231
798.0;372;228
804.0;372;228
810.0;372;228
816.0;371;229
822.0;372;228
828.0;371;229
834.0;372;228
840.0;371;229
846.0;370;230
852.0;370;230
858.0;370;230
864.0;370;230
870.0;368;232
876.0;368;232
882.0;367;233
888.0;365;235
894.0;366;234
900.0;365;235
906.0;367;233
912.0;366;234
918.0;366;234
924.0;366;234
930.0;364;236
936.0;363;237
942.0;365;235
948.0;364;236
954.0;363;237
960.0;365;235
966.0;365;235
972.0;367;233
978.0;367;233
984.0;367;233
990.0;367;233
996.0;367;233
1002.0;365;235
1008.0;366;234
1014.0;367;233
1020.0;365;235
1026.0;367;233
1032.0;367;233
1038.0;367;233
1044.0;365;235
1050.0;369;231
1056.0;369;231
1062.0;370;230
1068.0;368;232
1074.0;368;232
1080.0;368;232
1086.0;364;236
1092.0;363;237
1098.0;364;236
1104.0;364;236
1110.0;362;238
1116.0;362;238
1122.0;361;239
1128.0;360;240
1134.0;360;240
1140.0;361;239
1146.0;361;239
1152.0;362;238
1158.0;362;238
1164.0;367;233
1170.0;369;231
1176.0;369;231
1182.0;371;229
1188.0;371;229
1194.0;369;231
1200.0;369;231
1206.0;367;233
1212.0;367;233
1218.0;367;233
1224.0;366;234
1230.0;368;232
1236.0;367;233
1242.0;371;229
1248.0;372;228
1254.0;367;233
1260.0;367;233
1266.0;364;236
1272.0;365;235
1278.0;364;236
1284.0;366;234
1290.0;365;235
1296.0;365;235
1302.0;367;233
1308.0;367;233
1314.0;366;234
1320.0;364;236
1326.0;365;235
1332.0;363;237
1338.0;365;235
1344.0;366;234
1350.0;364;236
1356.0;366;234
1362.0;368;232
1368.0;364;236
1374.0;367;233
1380.0;367;233
1386.0;368;232
1392.0;369;231
1398.0;364;236
1404.0;363;237
1410.0;364;236
1416.0;364;236
1422.0;364;236
1428.0;362;238
1434.0;360;240
1440.0;362;238
1446.0;364;236
1452.0;370;230
1458.0;371;229
1464.0;373;227
1470.0;370;230
1476.0;369;231
1482.0;369;231
1488.0;367;233
1494.0;367;233
1500.0;367;233
1506.0;364;236
1512.0;364;236
1518.0;366;234
1524.0;366;234
1530.0;367;233
1536.0;370;230
1542.0;370;230
1548.0;368;232
1554.0;364;236
1560.0;365;235
1566.0;363;237
1572.0;362;238
1578.0;362;238
1584.0;360;240
1590.0;363;237
1596.0;368;232
1602.0;368;232
1608.0;371;229
1614.0;372;228
1620.0;368;232
1626.0;365;235
1632.0;364;236
1638.0;361;239
1644.0;363;237
1650.0;364;236
1656.0;367;233
1662.0;366;234
1668.0;365;235
1674.0;366;234
1680.0;369;231
1686.0;365;235
1692.0;363;237
1698.0;365;235
1704.0;365;235
1710.0;363;237
1716.0;364;236
1722.0;360;240
1728.0;357;243
1734.0;356;244
1740.0;357;243
1746.0;357;243
1752.0;353;247
1758.0;352;248
1764.0;350;250
1770.0;353;247
1776.0;353;247
1782.0;351;249
1788.0;356;244
1794.0;356;244
